value,timestamp
0,1474710229872
0,1474710229872
0,1474713420079
0,1474713455054
0,1474713885164
0,1474713885164
0,1474713885164
0,1474715360639
0,1474715435646
0,1474715955872
0,1474716370971
0,1474716491025
0,1474716646085
0,1474716661079
0,1474716891125
0,1474716991176
0,1474717121164
0,1474717251190
0,1474717271199
0,1474717286243
0,1474718936889
0,1474719102019
