value,timestamp
138.65,1474707765813
138.767,1474707766769
138.819,1474707767814
138.354,1474707768814
138.503,1474707769807
138.809,1474707770774
138.181,1474707771800
137.832,1474707772778
139.207,1474707773805
138.418,1474707774779
138.234,1474707775815
138.115,1474707776875
138.666,1474707777819
138.113,1474707778869
138.365,1474707779820
138.354,1474707780855
139.359,1474707781930
138.588,1474707782824
138.354,1474707783857
138.515,1474707784835
138.354,1474707785855
138.664,1474707786832
138.847,1474707787856
138.123,1474707788829
137.709,1474707789914
133.59,1474707790882
118.734,1474707791919
111.235,1474707792887
111.829,1474707793911
112.017,1474707794958
111.235,1474707795893
112.018,1474707796893
111.611,1474707797888
111.675,1474707798889
111.49,1474707799892
112.148,1474707800895
111.518,1474707801887
113.301,1474707802919
112.822,1474707803893
112.44,1474707804909
113.418,1474707805906
129.888,1474707806932
139.825,1474707807962
139.671,1474707808914
140.135,1474707809906
139.904,1474707810926
139.67,1474707811900
139.959,1474707812936
139.748,1474707813905
139.124,1474707814915
138.818,1474707815980
138.573,1474707816901
138.268,1474707817932
138.919,1474707818915
138.125,1474707819927
137.724,1474707820904
138.354,1474707821934
138.573,1474707822922
138.658,1474707823920
137.903,1474707824917
138.513,1474707825943
138.037,1474707826924
138.763,1474707827930
138.104,1474707828963
138.659,1474707829925
137.904,1474707830971
139.594,1474707831942
139.125,1474707832965
138.104,1474707834013
138.573,1474707834952
138.659,1474707835945
137.915,1474707836943
138.589,1474707837957
138.582,1474707838944
138.742,1474707839958
138.496,1474707840943
138.103,1474707842033
138.427,1474707843000
139.02,1474707844044
138.268,1474707844999
138.355,1474707846032
138.103,1474707847001
136.17,1474707848024
121.488,1474707849005
111.274,1474707850036
112.17,1474707850996
111.736,1474707852033
111.861,1474707853073
112.079,1474707854010
114.46,1474707855021
121.365,1474707856017
125.354,1474707857021
124.769,1474707858013
125.774,1474707859033
126.894,1474707860003
124.334,1474707861086
117.435,1474707862050
112.484,1474707863091
128.096,1474707864050
140.135,1474707865078
139.67,1474707866099
139.484,1474707867061
139.825,1474707868064
140.059,1474707869094
139.672,1474707870057
139.748,1474707871082
139.561,1474707872052
139.206,1474707873085
139.516,1474707874055
140.292,1474707875082
140.057,1474707876060
140.527,1474707877083
140.182,1474707878065
140.375,1474707879144
139.749,1474707880095
140.072,1474707881091
140.137,1474707882125
140.058,1474707883091
139.917,1474707884098
140.354,1474707885088
140.057,1474707886095
139.883,1474707887089
140.444,1474707888107
139.884,1474707889089
139.405,1474707890094
139.514,1474707891090
138.887,1474707892142
139.826,1474707893128
138.418,1474707894137
140.135,1474707895128
139.515,1474707896140
140.139,1474707897133
139.048,1474707899133
139.044,1474707900142
139.659,1474707901135
139.67,1474707902144
139.98,1474707903131
125.643,1474707904143
112.952,1474707905137
112.239,1474707906150
113.223,1474707907138
113.015,1474707908139
112.583,1474707909137
112.029,1474707910142
112.484,1474707911156
113.585,1474707912134
112.263,1474707913136
112.826,1474707914137
112.457,1474707915143
112.499,1474707916138
112.952,1474707917145
112.708,1474707918153
112.696,1474707919148
125.571,1474707920157
140.521,1474707921154
140.744,1474707922147
140.292,1474707923147
140.139,1474707924143
140.468,1474707925151
140.214,1474707926147
139.594,1474707927147
138.896,1474707928153
139.902,1474707929154
139.021,1474707930155
139.98,1474707931152
139.437,1474707932156
139.593,1474707933146
139.36,1474707934146
139.363,1474707935165
139.042,1474707936149
138.588,1474707937149
139.671,1474707938165
139.483,1474707939230
140.754,1474707940228
139.901,1474707941231
138.817,1474707942226
139.559,1474707944222
139.283,1474707945225
140.057,1474707946232
140.181,1474707947230
139.747,1474707948242
139.128,1474707949233
139.559,1474707950239
139.283,1474707951232
139.979,1474707952238
139.358,1474707953229
138.664,1474707954236
139.516,1474707955227
139.482,1474707956287
139.283,1474707957233
139.516,1474707958236
139.282,1474707959232
128.915,1474707960236
114.184,1474707961233
112.938,1474707962243
112.202,1474707963235
112.542,1474707964240
113.23,1474707965236
112.791,1474707966239
112.326,1474707967237
112.537,1474707968239
112.326,1474707969233
112.604,1474707970242
112.298,1474707971234
112.326,1474707972235
112.264,1474707973234
112.235,1474707974239
122.812,1474707975234
137.736,1474707976236
140.338,1474707977235
139.748,1474707978239
139.513,1474707979236
139.594,1474707980239
139.671,1474707981239
140.444,1474707982300
139.883,1474707983240
139.671,1474707984240
139.358,1474707985237
139.406,1474707986243
139.748,1474707987240
139.357,1474707988242
139.671,1474707989241
139.207,1474707990305
139.513,1474707991297
138.704,1474707992300
139.36,1474707993298
139.748,1474707994302
138.483,1474707995300
138.356,1474707996299
138.965,1474707997298
139.171,1474707998303
139.36,1474707999301
139.548,1474708000302
139.338,1474708001300
138.742,1474708002302
139.043,1474708003371
139.637,1474708004366
138.895,1474708005373
138.659,1474708006373
138.634,1474708007375
139.434,1474708008363
139.283,1474708009379
139.638,1474708010374
139.512,1474708011367
138.81,1474708012365
138.406,1474708013367
139.434,1474708014364
131.846,1474708015367
115.98,1474708016370
113.166,1474708017365
112.024,1474708018367
113.013,1474708019366
112.263,1474708020370
111.861,1474708022371
111.335,1474708023460
112.982,1474708024429
112.016,1474708025450
112.263,1474708026529
111.882,1474708027427
111.891,1474708028429
111.83,1474708029424
118.562,1474708030449
136.396,1474708031487
140.647,1474708032412
139.983,1474708033423
139.36,1474708034418
140.176,1474708035418
139.513,1474708036420
140.526,1474708037417
139.207,1474708038423
139.357,1474708039419
139.36,1474708040419
139.356,1474708041419
139.592,1474708042421
139.203,1474708043426
139.748,1474708044419
139.905,1474708045424
139.826,1474708046420
139.438,1474708047424
139.514,1474708048420
138.58,1474708049432
139.282,1474708050425
139.091,1474708052422
139.282,1474708053429
138.586,1474708054426
138.348,1474708055425
139.05,1474708056441
139.127,1474708057428
140.024,1474708058431
140.133,1474708059430
139.437,1474708060431
139.357,1474708061429
139.669,1474708062428
139.014,1474708064435
139.669,1474708065438
139.051,1474708066429
139.824,1474708067438
139.281,1474708068437
139.204,1474708069435
138.936,1474708070436
134.948,1474708071442
120.025,1474708072435
112.791,1474708073438
112.324,1474708074431
112.134,1474708076435
112.789,1474708077439
112.539,1474708078436
112.699,1474708079437
112.262,1474708080437
112.078,1474708082438
112.789,1474708083447
112.602,1474708084446
112.295,1474708085447
116.972,1474708086445
129.057,1474708087442
139.591,1474708088449
139.903,1474708089445
139.44,1474708090445
138.871,1474708091454
139.836,1474708092444
139.042,1474708093458
140.136,1474708094456
140.211,1474708095454
140.627,1474708096449
140.27,1474708097458
139.433,1474708098450
139.225,1474708099451
138.886,1474708100457
139.811,1474708101450
139.624,1474708102459
139.435,1474708103455
139.27,1474708104456
139.042,1474708105457
138.976,1474708106462
139.283,1474708107457
139.082,1474708108462
139.281,1474708109458
139.669,1474708110458
138.917,1474708111456
139.046,1474708112468
138.818,1474708113454
139.159,1474708114463
138.425,1474708115457
138.74,1474708116466
138.996,1474708117457
139.047,1474708118464
139.747,1474708119460
140.088,1474708120464
139.746,1474708121460
139.514,1474708122462
138.917,1474708123457
139.124,1474708124464
139.042,1474708125458
125.296,1474708126467
112.636,1474708127462
112.539,1474708128465
112.685,1474708129462
111.674,1474708130467
111.488,1474708131462
112.17,1474708132470
112.295,1474708133461
112.262,1474708134468
112.205,1474708135467
113.028,1474708136470
112.663,1474708137471
112.601,1474708138471
112.015,1474708139465
112.324,1474708140472
125.339,1474708141467
138.977,1474708142475
139.16,1474708143469
139.051,1474708144480
138.546,1474708145471
138.838,1474708146475
138.352,1474708147472
138.733,1474708148480
138.143,1474708149473
138.122,1474708150480
139.513,1474708151471
139.062,1474708152475
137.348,1474708153475
138.052,1474708154481
138.663,1474708155472
138.112,1474708157475
138.598,1474708158489
138.275,1474708159474
138.515,1474708160535
139.128,1474708161531
138.663,1474708162532
138.657,1474708163531
137.399,1474708164535
137.888,1474708165529
138.189,1474708166531
139.536,1474708167530
139.515,1474708168537
139.669,1474708169532
139.216,1474708170539
139.205,1474708171535
139.201,1474708172536
139.625,1474708173549
139.051,1474708174540
139.361,1474708175545
138.761,1474708176542
138.276,1474708177548
138.733,1474708178568
138.2,1474708179549
138.199,1474708180601
137.977,1474708181551
128.148,1474708182565
112.727,1474708183561
111.487,1474708184548
111.644,1474708185566
110.746,1474708186546
111.243,1474708187577
111.88,1474708188626
111.334,1474708189582
111.425,1474708190583
112.108,1474708191583
112.2,1474708192587
111.611,1474708193690
111.271,1474708194685
111.671,1474708195684
111.61,1474708196685
125.733,1474708197690
137.271,1474708198685
138.266,1474708199697
139.282,1474708200686
138.571,1474708201688
138.734,1474708202688
138.807,1474708203693
138.555,1474708204692
138.266,1474708205691
138.353,1474708206699
138.983,1474708207692
138.424,1474708208698
138.199,1474708209692
137.888,1474708210694
138.578,1474708211690
137.347,1474708212699
138.024,1474708213696
139.123,1474708214703
138.43,1474708215689
138.101,1474708216713
137.799,1474708217695
138.353,1474708218704
138.818,1474708219696
138.266,1474708220702
137.179,1474708221703
138.169,1474708222704
138.189,1474708223771
138.294,1474708224701
138.274,1474708225705
138.733,1474708226707
138.683,1474708227703
138.199,1474708228704
138.513,1474708229705
138.604,1474708230705
137.888,1474708231716
129.308,1474708232701
115.005,1474708233715
112.2,1474708234703
111.582,1474708235706
110.858,1474708236707
111.859,1474708237705
111.611,1474708238703
112.2,1474708239710
113.05,1474708240705
112.079,1474708241710
110.859,1474708242709
110.931,1474708243710
111.081,1474708244705
111.518,1474708245714
125.191,1474708246710
145.744,1474708247710
149.418,1474708248708
148.574,1474708249708
148.933,1474708250715
149.334,1474708251717
148.192,1474708252714
142.473,1474708253711
139.643,1474708254717
139.282,1474708255712
139.902,1474708256720
139.746,1474708257717
139.119,1474708258722
139.701,1474708259720
139.282,1474708260725
138.741,1474708261723
138.924,1474708262726
139.278,1474708263719
139.432,1474708264718
139.467,1474708265716
138.886,1474708266726
139.205,1474708267766
139.435,1474708268752
138.808,1474708269760
139.388,1474708270750
139.824,1474708271765
139.512,1474708272827
139.041,1474708273820
139.668,1474708274838
139.282,1474708275810
139.654,1474708276827
139.201,1474708277884
138.818,1474708278849
139.251,1474708279874
138.658,1474708280872
139.439,1474708281874
139.56,1474708282910
139.669,1474708283906
139.206,1474708284907
139.117,1474708285935
130.712,1474708286904
115.451,1474708288036
112.54,1474708289112
112.63,1474708290011
112.665,1474708291022
112.716,1474708292007
112.546,1474708293133
112.665,1474708293999
112.982,1474708295007
112.357,1474708295998
112.726,1474708297006
112.198,1474708298002
112.483,1474708299008
112.546,1474708300000
111.613,1474708301008
120.362,1474708302001
135.878,1474708303010
140.184,1474708304002
140.369,1474708305010
140.685,1474708306004
140.585,1474708307010
140.913,1474708308006
140.844,1474708309008
140.101,1474708310006
140.993,1474708311010
140.216,1474708312011
139.649,1474708313006
139.514,1474708314005
139.904,1474708315007
139.671,1474708316010
139.592,1474708317004
139.593,1474708318008
139.278,1474708319009
139.437,1474708320018
138.887,1474708321010
139.206,1474708322018
138.503,1474708323009
139.438,1474708324016
139.108,1474708325011
138.977,1474708326023
138.494,1474708327013
138.632,1474708328026
138.579,1474708329018
138.973,1474708330021
139.04,1474708331019
138.438,1474708332024
138.897,1474708333018
138.479,1474708334027
138.969,1474708335020
138.587,1474708336022
139.018,1474708337019
139.135,1474708338025
139.127,1474708339020
134.136,1474708340084
119.092,1474708341018
112.602,1474708342026
113.033,1474708343019
112.888,1474708344029
112.273,1474708345020
112.809,1474708346023
111.297,1474708347020
111.985,1474708348024
112.325,1474708349020
112.546,1474708350029
112.695,1474708351022
112.111,1474708352027
111.767,1474708353093
117.201,1474708354024
133.323,1474708355030
140.447,1474708356028
139.669,1474708357037
138.964,1474708358026
139.825,1474708359034
139.344,1474708360029
139.042,1474708361040
139.59,1474708362030
139.669,1474708363035
139.903,1474708364034
139.28,1474708365047
139.137,1474708366036
139.511,1474708367040
139.669,1474708368040
139.25,1474708369038
139.282,1474708370036
139.359,1474708371037
138.865,1474708372038
139.043,1474708373052
138.58,1474708374042
139.205,1474708375049
138.817,1474708376046
139.358,1474708377050
138.786,1474708378150
139.981,1474708379116
139.123,1474708380051
139.249,1474708381054
139.041,1474708382048
139.28,1474708383057
139.199,1474708384051
138.964,1474708385059
139.592,1474708386052
138.785,1474708387057
135.953,1474708388052
121.093,1474708389056
111.965,1474708390054
112.706,1474708391061
112.016,1474708392059
112.141,1474708393066
111.735,1474708394062
111.891,1474708395068
112.048,1474708396076
112.328,1474708397062
111.705,1474708398062
112.174,1474708399074
111.862,1474708400060
112.483,1474708401067
126.602,1474708402059
139.969,1474708403070
140.136,1474708404063
139.592,1474708405068
139.824,1474708406067
139.201,1474708407064
139.857,1474708408062
140.289,1474708409126
139.669,1474708410062
139.282,1474708411077
139.355,1474708412068
138.913,1474708413071
139.051,1474708414065
140.211,1474708415064
140.079,1474708416077
139.204,1474708417068
139.512,1474708418068
138.502,1474708419070
139.051,1474708420076
138.429,1474708421072
138.755,1474708422073
138.817,1474708423067
137.888,1474708424079
139.592,1474708425082
139.05,1474708426080
139.201,1474708427072
139.225,1474708428077
138.963,1474708429074
138.74,1474708430082
138.924,1474708431076
139.278,1474708432086
139.041,1474708433076
138.222,1474708434079
138.886,1474708435075
139.205,1474708436081
138.924,1474708437082
138.731,1474708438080
139.824,1474708439076
138.766,1474708440082
126.815,1474708441080
112.262,1474708442158
111.706,1474708443141
111.517,1474708444091
112.851,1474708445083
112.111,1474708446085
112.707,1474708447084
113.191,1474708448086
112.212,1474708449086
112.016,1474708450088
112.851,1474708451085
112.578,1474708452093
112.325,1474708453087
112.324,1474708454091
112.358,1474708455086
124.271,1474708456089
139.669,1474708457089
140.327,1474708458085
139.67,1474708459093
139.205,1474708460088
139.447,1474708461102
139.593,1474708462085
139.824,1474708463091
139.9,1474708464105
139.746,1474708465090
138.587,1474708466119
139.39,1474708467089
139.514,1474708468110
138.817,1474708469165
139.057,1474708470160
139.204,1474708471153
138.817,1474708472153
139.467,1474708473157
139.514,1474708474156
139.046,1474708475155
138.663,1474708476160
138.74,1474708477162
138.817,1474708478165
139.823,1474708479156
139.746,1474708480158
139.2,1474708481158
139.466,1474708482161
139.204,1474708483159
139.281,1474708484161
139.2,1474708485159
138.892,1474708486163
139.171,1474708487161
138.959,1474708488163
139.667,1474708489161
138.352,1474708490164
139.199,1474708491165
139.28,1474708492167
139.004,1474708493163
138.346,1474708494166
138.198,1474708495169
128.993,1474708496173
114.394,1474708497168
111.394,1474708498171
111.705,1474708499169
111.827,1474708500175
111.332,1474708501170
111.394,1474708502176
110.614,1474708503172
111.859,1474708504177
111.735,1474708505184
111.458,1474708506174
111.858,1474708507177
111.364,1474708508175
111.951,1474708509203
121.685,1474708510194
135.369,1474708511195
139.131,1474708512195
139.28,1474708513203
138.352,1474708514196
138.265,1474708515204
137.887,1474708516197
138.542,1474708517216
138.812,1474708518195
138.275,1474708519209
138.739,1474708520199
139.123,1474708521199
138.654,1474708522199
138.846,1474708523207
138.424,1474708524202
137.886,1474708525212
138.569,1474708526203
137.797,1474708527205
138.428,1474708528202
138.231,1474708529209
137.957,1474708530271
138.275,1474708531203
138.57,1474708532208
138.265,1474708533207
138.414,1474708534219
138.198,1474708535216
138.188,1474708536212
138.372,1474708537220
137.868,1474708538211
138.424,1474708539220
138.055,1474708540216
139.337,1474708541215
139.199,1474708542221
138.815,1474708543283
138.962,1474708544271
138.424,1474708545281
131.626,1474708546272
117.436,1474708547278
111.081,1474708548277
111.797,1474708549278
111.641,1474708550276
112.265,1474708551280
112.047,1474708552278
111.859,1474708553279
111.631,1474708554287
112.324,1474708555281
112.235,1474708556282
111.955,1474708557284
111.89,1474708558283
111.61,1474708559288
117.222,1474708560286
132.928,1474708561330
139.127,1474708562286
137.812,1474708563310
138.276,1474708564288
138.578,1474708565307
138.611,1474708566425
138.493,1474708567356
138.739,1474708568355
138.068,1474708569355
138.416,1474708570355
138.178,1474708571367
137.753,1474708572354
138.415,1474708573357
138.739,1474708574355
137.991,1474708575361
138.73,1474708576361
139.823,1474708577363
138.766,1474708578361
139.511,1474708579362
138.663,1474708580372
139.369,1474708581360
137.947,1474708582366
138.179,1474708583361
139.546,1474708584367
139.825,1474708585362
139.669,1474708586368
138.697,1474708587363
138.58,1474708588368
138.276,1474708589363
138.612,1474708590367
137.812,1474708591364
138.277,1474708592370
138.242,1474708593366
137.736,1474708594372
138.43,1474708595365
138.309,1474708596373
134.635,1474708597368
119.761,1474708598378
111.862,1474708599368
111.673,1474708600373
111.921,1474708601370
111.57,1474708602413
111.736,1474708603405
110.897,1474708605401
111.675,1474708606420
111.508,1474708607407
111.82,1474708608413
111.234,1474708609412
111.798,1474708610416
115.625,1474708611407
130.431,1474708612490
143.635,1474708613406
150.682,1474708614421
152.752,1474708615407
152.668,1474708616421
153.213,1474708617414
152.838,1474708618427
151.145,1474708619414
144.953,1474708620417
139.205,1474708621417
139.31,1474708622418
139.209,1474708623439
139.282,1474708624420
139.006,1474708625434
138.814,1474708626419
138.817,1474708627488
138.963,1474708628417
138.899,1474708629433
139.128,1474708630425
139.124,1474708632424
139.514,1474708633435
138.808,1474708634426
138.976,1474708635427
139.16,1474708636424
139.127,1474708637428
139.668,1474708638427
139.05,1474708639429
139.277,1474708640424
137.722,1474708641438
123.734,1474708642430
112.326,1474708643449
111.705,1474708644431
112.727,1474708645438
112.581,1474708646430
112.658,1474708647435
113.861,1474708648434
113.329,1474708649433
112.648,1474708650425
112.324,1474708651438
111.818,1474708652436
113.355,1474708653426
128.769,1474708654437
140.015,1474708655444
140.137,1474708656428
139.283,1474708657439
140.138,1474708658433
138.892,1474708659436
139.234,1474708660436
139.747,1474708661439
139.202,1474708662440
139.858,1474708663456
139.515,1474708664436
139.358,1474708665439
139.668,1474708666440
139.591,1474708667438
138.767,1474708668450
139.903,1474708669441
139.129,1474708670447
139.703,1474708671438
139.689,1474708672509
139.36,1474708673488
139.623,1474708674497
139.669,1474708675488
138.741,1474708676500
139.002,1474708677498
139.051,1474708678502
138.277,1474708679491
138.657,1474708680506
138.818,1474708681493
138.353,1474708682501
139.936,1474708683498
138.589,1474708684510
139.594,1474708685496
139.514,1474708686510
139.747,1474708687495
139.282,1474708688505
139.469,1474708689497
139.515,1474708690517
139.202,1474708691499
125.291,1474708692506
112.666,1474708693500
112.325,1474708694512
112.391,1474708695501
112.359,1474708696509
112.546,1474708697500
112.651,1474708698510
112.262,1474708699500
112.2,1474708700514
112.328,1474708701502
112.138,1474708702513
112.324,1474708703511
113.48,1474708704515
113.253,1474708705506
126.128,1474708706519
140.246,1474708707506
139.515,1474708708513
140.29,1474708709510
139.123,1474708710518
140.133,1474708711592
139.205,1474708712508
139.28,1474708713510
139.978,1474708714509
140.211,1474708715514
139.525,1474708716512
140.134,1474708717511
140.984,1474708718587
141.066,1474708719573
140.364,1474708720576
139.669,1474708721572
139.068,1474708722579
139.669,1474708723575
139.511,1474708724581
139.923,1474708725575
139.127,1474708726582
139.282,1474708727577
139.144,1474708728632
139.282,1474708729579
139.69,1474708731578
139.127,1474708732578
139.201,1474708733635
139.302,1474708734615
138.818,1474708735625
139.67,1474708736601
138.923,1474708737696
139.277,1474708738636
139.119,1474708739643
138.688,1474708740664
139.204,1474708741642
138.817,1474708742714
139.667,1474708743639
138.963,1474708744745
127.97,1474708745656
114.16,1474708746720
112.11,1474708747653
112.663,1474708748684
113.012,1474708749659
112.706,1474708750690
112.487,1474708751653
112.233,1474708752693
111.767,1474708753695
111.859,1474708754689
112.016,1474708755655
112.111,1474708756687
112.488,1474708757657
111.891,1474708758687
112.643,1474708759675
122.966,1474708760697
137.799,1474708761660
139.904,1474708762731
139.701,1474708763686
141.146,1474708764707
139.434,1474708765671
139.768,1474708766717
139.202,1474708767661
139.435,1474708768687
139.701,1474708769668
139.746,1474708770688
138.886,1474708771664
139.225,1474708772706
140.136,1474708773666
139.359,1474708774694
139.824,1474708775685
138.814,1474708776684
139.433,1474708777742
140.231,1474708778741
139.046,1474708779741
139.669,1474708780745
139.31,1474708781743
138.815,1474708782798
139.983,1474708783736
139.206,1474708784738
139.981,1474708785745
140.212,1474708786742
140.32,1474708787745
139.281,1474708788739
138.343,1474708789740
139.67,1474708790740
140.526,1474708791742
141.141,1474708792745
139.934,1474708793751
138.815,1474708794746
139.282,1474708795752
139.78,1474708796748
138.734,1474708797811
139.282,1474708798746
131.195,1474708799783
116.559,1474708800752
112.706,1474708801784
112.789,1474708802852
113.013,1474708803748
111.86,1474708804803
112.518,1474708805775
112.359,1474708806791
112.237,1474708807831
112.727,1474708808783
112.483,1474708809829
112.325,1474708810777
112.082,1474708811803
112.296,1474708812779
112.645,1474708813802
120.624,1474708814787
135.386,1474708815811
139.826,1474708816783
139.39,1474708817808
139.826,1474708818790
139.514,1474708819799
139.327,1474708820791
139.592,1474708821810
139.671,1474708822793
139.749,1474708823817
